rating_id,customer_id,product_id,transaction_id,rating,review_text,rating_date
RATING_00016589,CUST_000402,PROD_000044,TXN_00044486,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-10-13 22:42:23
RATING_00016590,CUST_003155,PROD_001725,TXN_00038418,4.7,Rất hài lòng với sản phẩm này,2025-10-08 22:42:20
RATING_00016591,CUST_004976,PROD_001504,TXN_00006959,4.0,"Tạm được, có vài điểm cần cải thiện",2025-10-10 22:42:04
RATING_00016592,CUST_000916,PROD_000823,TXN_00035248,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-09-16 22:42:18
RATING_00016593,CUST_000976,PROD_001735,TXN_00003978,3.2,Chất lượng không như mong đợi,2025-10-19 22:42:02
RATING_00016594,CUST_001457,PROD_000726,TXN_00046597,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-10-20 22:42:24
RATING_00016595,CUST_000371,PROD_000962,TXN_00042326,3.5,"Tạm được, có vài điểm cần cải thiện",2025-10-03 22:42:22
RATING_00016596,CUST_003657,PROD_000757,TXN_00047825,3.3,Không hài lòng với chất lượng,2025-07-23 22:42:24
RATING_00016597,CUST_000172,PROD_000162,TXN_00006828,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-03 22:42:04
RATING_00016598,CUST_003278,PROD_000375,TXN_00012916,3.5,"Chất lượng ổn, đúng như mô tả",2025-09-23 22:42:07
RATING_00016599,CUST_003710,PROD_000596,TXN_00011603,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-10-18 22:42:06
RATING_00016600,CUST_000754,PROD_000766,TXN_00020123,2.8,Giá không xứng đáng với chất lượng,2025-09-05 22:42:11
RATING_00016601,CUST_001746,PROD_000960,TXN_00002027,3.2,Không hài lòng với chất lượng,2025-10-13 22:42:00
RATING_00016602,CUST_002126,PROD_001732,TXN_00032041,4.4,"Tạm được, có vài điểm cần cải thiện",2025-09-26 22:42:17
RATING_00016603,CUST_000810,PROD_000104,TXN_00016072,3.2,Giá không xứng đáng với chất lượng,2025-07-16 22:42:09
RATING_00016604,CUST_000520,PROD_000995,TXN_00015832,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-10 22:42:08
RATING_00016605,CUST_004262,PROD_001402,TXN_00042241,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-10-12 22:42:22
RATING_00016606,CUST_003781,PROD_000950,TXN_00013194,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-08-30 22:42:07
RATING_00016607,CUST_003484,PROD_000441,TXN_00028910,5.0,Chất lượng vượt mong đợi,2025-08-24 22:42:15
RATING_00016608,CUST_004097,PROD_000309,TXN_00036544,3.4,Giá không xứng đáng với chất lượng,2025-10-15 22:42:19
RATING_00016609,CUST_004211,PROD_001735,TXN_00004267,3.7,"Sản phẩm bình thường, có thể cân nhắc",2025-10-10 22:42:02
RATING_00016610,CUST_002800,PROD_000650,TXN_00010712,3.1,Giá không xứng đáng với chất lượng,2025-09-25 22:42:06
RATING_00016611,CUST_000067,PROD_001506,TXN_00008418,2.8,Chất lượng không như mong đợi,2025-08-17 22:42:04
RATING_00016612,CUST_003219,PROD_001540,TXN_00044919,3.2,Giá không xứng đáng với chất lượng,2025-09-29 22:42:23
RATING_00016613,CUST_004638,PROD_000945,TXN_00017946,3.2,Giá không xứng đáng với chất lượng,2025-10-12 22:42:10
RATING_00016614,CUST_001059,PROD_000974,TXN_00030533,4.7,Rất hài lòng với sản phẩm này,2025-10-05 22:42:16
RATING_00016615,CUST_002276,PROD_001740,TXN_00048045,3.7,"Tạm được, có vài điểm cần cải thiện",2025-10-17 22:42:24
RATING_00016616,CUST_003639,PROD_000063,TXN_00024395,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-09-30 22:42:13
RATING_00016617,CUST_001210,PROD_001055,TXN_00018771,3.2,Giá không xứng đáng với chất lượng,2025-08-22 22:42:10
RATING_00016618,CUST_004131,PROD_000835,TXN_00040887,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-10-15 22:42:21
RATING_00016619,CUST_004037,PROD_001242,TXN_00036154,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-10-01 22:42:19
RATING_00016620,CUST_004348,PROD_000358,TXN_00007920,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-09-24 22:42:04
RATING_00016621,CUST_002505,PROD_000141,TXN_00035601,4.1,"Tạm được, có vài điểm cần cải thiện",2025-09-30 22:42:18
RATING_00016622,CUST_001017,PROD_001776,TXN_00029558,4.5,"Đáng tiền, sẽ mua lại lần sau",2025-08-19 22:42:16
RATING_00016623,CUST_001764,PROD_001684,TXN_00027058,3.5,"Chất lượng ổn, đúng như mô tả",2025-07-16 22:42:14
RATING_00016624,CUST_002753,PROD_001212,TXN_00034806,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-08-28 22:42:18
RATING_00016625,CUST_002538,PROD_001366,TXN_00021573,4.2,"Chất lượng ổn, đúng như mô tả",2025-10-15 22:42:12
RATING_00016626,CUST_000309,PROD_001288,TXN_00036965,3.8,"Tạm được, có vài điểm cần cải thiện",2025-07-27 22:42:19
RATING_00016627,CUST_003094,PROD_000940,TXN_00017956,3.8,"Chất lượng ổn, đúng như mô tả",2025-06-09 22:42:10
RATING_00016628,CUST_002649,PROD_000778,TXN_00016077,3.9,"Sản phẩm khá tốt, giá hợp lý",2025-09-16 22:42:09
RATING_00016629,CUST_001071,PROD_000777,TXN_00025629,3.0,"Sản phẩm có vấn đề, cần cải thiện",2025-09-17 22:42:14
RATING_00016630,CUST_003105,PROD_001821,TXN_00016342,5.0,Rất hài lòng với sản phẩm này,2025-10-12 22:42:09
RATING_00016631,CUST_002450,PROD_000658,TXN_00029858,3.0,Giá không xứng đáng với chất lượng,2025-10-17 22:42:16
RATING_00016632,CUST_001432,PROD_001465,TXN_00019216,3.3,Không hài lòng với chất lượng,2025-08-06 22:42:11
RATING_00016633,CUST_004981,PROD_001474,TXN_00027639,4.8,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-20 22:42:15
RATING_00016634,CUST_004989,PROD_000131,TXN_00008780,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-21 22:42:05
RATING_00016635,CUST_002627,PROD_001344,TXN_00036096,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-08-04 22:42:19
RATING_00016636,CUST_000510,PROD_000886,TXN_00004108,4.8,Rất hài lòng với sản phẩm này,2025-10-10 22:42:02
RATING_00016637,CUST_004306,PROD_001811,TXN_00018768,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-07-20 22:42:10
RATING_00016638,CUST_003780,PROD_001272,TXN_00037610,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-08-19 22:42:19
RATING_00016639,CUST_000208,PROD_001663,TXN_00024786,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-06-26 22:42:13
RATING_00016640,CUST_000629,PROD_000603,TXN_00005529,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-09-05 22:42:03
RATING_00016641,CUST_004689,PROD_000866,TXN_00000066,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-15 22:41:59
RATING_00016642,CUST_000316,PROD_000058,TXN_00000840,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-07-25 22:42:00
RATING_00016643,CUST_004327,PROD_001260,TXN_00032713,4.3,"Chất lượng ổn, đúng như mô tả",2025-10-14 22:42:17
RATING_00016644,CUST_001630,PROD_000059,TXN_00016246,3.5,"Tạm được, có vài điểm cần cải thiện",2025-08-17 22:42:09
RATING_00016645,CUST_000616,PROD_000775,TXN_00029524,3.2,Không hài lòng với chất lượng,2025-10-17 22:42:16
RATING_00016646,CUST_003348,PROD_000370,TXN_00015249,3.6,"Sản phẩm bình thường, có thể cân nhắc",2025-10-11 22:42:08
RATING_00016647,CUST_004458,PROD_001780,TXN_00045181,5.0,Rất hài lòng với sản phẩm này,2025-09-22 22:42:23
RATING_00016648,CUST_000658,PROD_001570,TXN_00047106,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-22 22:42:24
RATING_00016649,CUST_002425,PROD_000992,TXN_00041261,3.2,Giá không xứng đáng với chất lượng,2025-09-27 22:42:21
RATING_00016650,CUST_002281,PROD_001714,TXN_00017679,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-09-22 22:42:10
RATING_00016651,CUST_003271,PROD_000129,TXN_00018363,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-05 22:42:10
RATING_00016652,CUST_000455,PROD_000552,TXN_00009326,3.1,Giá không xứng đáng với chất lượng,2025-09-24 22:42:05
RATING_00016653,CUST_000493,PROD_001623,TXN_00043095,4.9,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-25 22:42:22
RATING_00016654,CUST_004537,PROD_001555,TXN_00048832,5.0,Rất hài lòng với sản phẩm này,2025-10-09 22:42:25
RATING_00016655,CUST_003474,PROD_000993,TXN_00003644,4.7,Rất hài lòng với sản phẩm này,2025-10-09 22:42:02
RATING_00016656,CUST_000174,PROD_000736,TXN_00029960,3.6,"Chất lượng ổn, đúng như mô tả",2025-09-19 22:42:16
RATING_00016657,CUST_004301,PROD_001501,TXN_00049760,4.9,Rất hài lòng với sản phẩm này,2025-09-09 22:42:25
RATING_00016658,CUST_000697,PROD_001190,TXN_00017353,3.7,"Tạm được, có vài điểm cần cải thiện",2025-10-04 22:42:10
RATING_00016659,CUST_003955,PROD_001505,TXN_00044583,3.0,Giá không xứng đáng với chất lượng,2025-10-04 22:42:23
RATING_00016660,CUST_002734,PROD_000377,TXN_00020558,3.1,Giá không xứng đáng với chất lượng,2025-06-28 22:42:11
RATING_00016661,CUST_001790,PROD_001569,TXN_00034502,3.4,Không hài lòng với chất lượng,2025-10-17 22:42:18
RATING_00016662,CUST_001891,PROD_001760,TXN_00021148,3.3,Giá không xứng đáng với chất lượng,2025-09-27 22:42:11
RATING_00016663,CUST_004996,PROD_001726,TXN_00042704,4.6,Rất hài lòng với sản phẩm này,2025-10-18 22:42:22
RATING_00016664,CUST_003443,PROD_001397,TXN_00003094,3.9,"Tạm được, có vài điểm cần cải thiện",2025-09-21 22:42:01
RATING_00016665,CUST_004911,PROD_000319,TXN_00038626,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-10-04 22:42:20
RATING_00016666,CUST_003770,PROD_000470,TXN_00033286,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-01 22:42:17
RATING_00016667,CUST_001543,PROD_001785,TXN_00022271,4.2,"Tạm được, có vài điểm cần cải thiện",2025-10-18 22:42:12
RATING_00016668,CUST_000173,PROD_000097,TXN_00005900,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-10-20 22:42:03
RATING_00016669,CUST_001708,PROD_000474,TXN_00043173,4.0,"Chất lượng ổn, đúng như mô tả",2025-09-24 22:42:22
RATING_00016670,CUST_003139,PROD_000976,TXN_00045936,4.7,Chất lượng vượt mong đợi,2025-09-23 22:42:23
RATING_00016671,CUST_002012,PROD_000035,TXN_00006845,3.4,"Sản phẩm có vấn đề, cần cải thiện",2025-09-18 22:42:04
RATING_00016672,CUST_004667,PROD_001778,TXN_00041128,4.3,"Tạm được, có vài điểm cần cải thiện",2025-10-15 22:42:21
RATING_00016673,CUST_000588,PROD_000328,TXN_00017891,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-05 22:42:10
RATING_00016674,CUST_004887,PROD_000666,TXN_00030780,3.2,Giá không xứng đáng với chất lượng,2025-07-06 22:42:16
RATING_00016675,CUST_003328,PROD_001763,TXN_00047613,3.8,"Tạm được, có vài điểm cần cải thiện",2025-10-13 22:42:24
RATING_00016676,CUST_001746,PROD_001465,TXN_00040801,4.0,"Sản phẩm khá tốt, giá hợp lý",2025-09-27 22:42:21
RATING_00016677,CUST_002322,PROD_001243,TXN_00020537,3.5,Không hài lòng với chất lượng,2025-10-17 22:42:11
RATING_00016678,CUST_001981,PROD_000379,TXN_00045956,5.0,Rất hài lòng với sản phẩm này,2025-07-17 22:42:23
RATING_00016679,CUST_000248,PROD_001721,TXN_00024087,3.7,"Tạm được, có vài điểm cần cải thiện",2025-09-05 22:42:13
RATING_00016680,CUST_002564,PROD_000425,TXN_00015680,4.0,"Sản phẩm khá tốt, giá hợp lý",2025-09-26 22:42:08
RATING_00016681,CUST_000934,PROD_000982,TXN_00015051,3.3,Không hài lòng với chất lượng,2025-09-15 22:42:08
RATING_00016682,CUST_000012,PROD_001833,TXN_00025742,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-10-10 22:42:14
RATING_00016683,CUST_001541,PROD_000225,TXN_00001978,4.8,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-22 22:42:00
RATING_00016684,CUST_000781,PROD_001673,TXN_00035314,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-09-03 22:42:18
RATING_00016685,CUST_002600,PROD_001169,TXN_00021989,5.0,Rất hài lòng với sản phẩm này,2025-06-25 22:42:12
RATING_00016686,CUST_003611,PROD_001826,TXN_00024025,3.0,Chất lượng không như mong đợi,2025-09-28 22:42:13
RATING_00016687,CUST_002244,PROD_000888,TXN_00023382,4.8,Chất lượng vượt mong đợi,2025-10-15 22:42:13
RATING_00016688,CUST_001151,PROD_001166,TXN_00022262,3.9,"Tạm được, có vài điểm cần cải thiện",2025-08-12 22:42:12
RATING_00016689,CUST_001731,PROD_000236,TXN_00012760,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-08-10 22:42:07
RATING_00016690,CUST_002397,PROD_001633,TXN_00039199,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-10-20 22:42:20
RATING_00016691,CUST_001066,PROD_000241,TXN_00013553,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-10-07 22:42:07
RATING_00016692,CUST_001656,PROD_000971,TXN_00028508,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-09-20 22:42:15
RATING_00016693,CUST_003674,PROD_001652,TXN_00015286,4.5,Chất lượng vượt mong đợi,2025-09-30 22:42:08
RATING_00016694,CUST_002991,PROD_001412,TXN_00004462,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-06 22:42:02
RATING_00016695,CUST_001554,PROD_000622,TXN_00035263,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-10-20 22:42:18
RATING_00016696,CUST_004063,PROD_000961,TXN_00015752,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-08-31 22:42:08
RATING_00016697,CUST_000065,PROD_001708,TXN_00010849,4.6,Chất lượng vượt mong đợi,2025-10-02 22:42:06
RATING_00016698,CUST_002156,PROD_001002,TXN_00003500,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-09-01 22:42:01
RATING_00016699,CUST_004685,PROD_000261,TXN_00041797,3.4,Chất lượng không như mong đợi,2025-09-26 22:42:21
RATING_00016700,CUST_002843,PROD_001094,TXN_00029579,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-12 22:42:16
RATING_00016701,CUST_000989,PROD_000382,TXN_00000620,4.9,Chất lượng vượt mong đợi,2025-10-20 22:41:59
RATING_00016702,CUST_004019,PROD_001495,TXN_00020189,5.0,Rất hài lòng với sản phẩm này,2025-10-15 22:42:11
RATING_00016703,CUST_003694,PROD_000200,TXN_00011186,4.8,"Đáng tiền, sẽ mua lại lần sau",2025-09-17 22:42:06
RATING_00016704,CUST_001902,PROD_001076,TXN_00037362,3.3,Không hài lòng với chất lượng,2025-09-08 22:42:19
RATING_00016705,CUST_000833,PROD_001403,TXN_00041312,4.7,Rất hài lòng với sản phẩm này,2025-09-22 22:42:21
RATING_00016706,CUST_003378,PROD_000464,TXN_00000497,2.8,Không hài lòng với chất lượng,2025-09-20 22:41:59
RATING_00016707,CUST_001497,PROD_001372,TXN_00003906,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-23 22:42:02
RATING_00016708,CUST_001390,PROD_000853,TXN_00042924,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-08-16 22:42:22
RATING_00016709,CUST_002188,PROD_001760,TXN_00013254,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-08-06 22:42:07
RATING_00016710,CUST_004236,PROD_001361,TXN_00046186,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-07-24 22:42:23
RATING_00016711,CUST_002297,PROD_000618,TXN_00046560,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-10-15 22:42:24
RATING_00016712,CUST_003701,PROD_001239,TXN_00010790,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-17 22:42:06
RATING_00016713,CUST_001186,PROD_001404,TXN_00047072,5.0,Chất lượng vượt mong đợi,2025-09-13 22:42:24
RATING_00016714,CUST_001709,PROD_001512,TXN_00006310,4.2,"Chất lượng ổn, đúng như mô tả",2025-09-23 22:42:03
RATING_00016715,CUST_000790,PROD_001120,TXN_00008873,4.8,"Đáng tiền, sẽ mua lại lần sau",2025-10-20 22:42:05
RATING_00016716,CUST_004846,PROD_001193,TXN_00036127,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-03 22:42:19
RATING_00016717,CUST_001809,PROD_001344,TXN_00038426,5.0,Rất hài lòng với sản phẩm này,2025-10-19 22:42:20
RATING_00016718,CUST_004987,PROD_000795,TXN_00002337,3.4,Chất lượng không như mong đợi,2025-10-14 22:42:01
RATING_00016719,CUST_000860,PROD_001130,TXN_00005804,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-07-22 22:42:03
RATING_00016720,CUST_002049,PROD_001683,TXN_00032745,4.2,"Tạm được, có vài điểm cần cải thiện",2025-10-07 22:42:17
RATING_00016721,CUST_000579,PROD_000402,TXN_00013475,4.9,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-16 22:42:07
RATING_00016722,CUST_002437,PROD_000534,TXN_00024448,4.1,"Chất lượng ổn, đúng như mô tả",2025-10-19 22:42:13
RATING_00016723,CUST_001773,PROD_000188,TXN_00042419,3.6,"Chất lượng ổn, đúng như mô tả",2025-10-16 22:42:22
RATING_00016724,CUST_002989,PROD_000707,TXN_00016329,3.3,Không hài lòng với chất lượng,2025-10-13 22:42:09
RATING_00016725,CUST_005000,PROD_001083,TXN_00043770,3.6,"Sản phẩm bình thường, có thể cân nhắc",2025-10-16 22:42:22
RATING_00016726,CUST_003691,PROD_001425,TXN_00049110,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-09-14 22:42:25
RATING_00016727,CUST_002873,PROD_000788,TXN_00026105,5.0,Rất hài lòng với sản phẩm này,2025-09-24 22:42:14
RATING_00016728,CUST_002893,PROD_001664,TXN_00014434,3.6,"Sản phẩm khá tốt, giá hợp lý",2025-04-13 22:42:08
RATING_00016729,CUST_002711,PROD_000280,TXN_00035957,4.7,Rất hài lòng với sản phẩm này,2025-10-11 22:42:19
RATING_00016730,CUST_000424,PROD_000440,TXN_00032239,3.7,"Chất lượng ổn, đúng như mô tả",2025-09-23 22:42:17
RATING_00016731,CUST_003736,PROD_000594,TXN_00026835,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-10-11 22:42:14
RATING_00016732,CUST_000450,PROD_001617,TXN_00019452,4.5,Rất hài lòng với sản phẩm này,2025-10-18 22:42:11
RATING_00016733,CUST_001078,PROD_000964,TXN_00013764,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-10 22:42:07
RATING_00016734,CUST_002452,PROD_000965,TXN_00011504,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-09-13 22:42:06
RATING_00016735,CUST_003754,PROD_000030,TXN_00004270,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-09-10 22:42:02
RATING_00016736,CUST_001798,PROD_001054,TXN_00021076,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-02 22:42:11
RATING_00016737,CUST_003106,PROD_000828,TXN_00022244,3.0,"Sản phẩm có vấn đề, cần cải thiện",2025-08-20 22:42:12
RATING_00016738,CUST_002701,PROD_001502,TXN_00038950,3.3,Giá không xứng đáng với chất lượng,2025-10-10 22:42:20
RATING_00016739,CUST_004318,PROD_000015,TXN_00035388,3.3,Không hài lòng với chất lượng,2025-06-21 22:42:18
RATING_00016740,CUST_004837,PROD_000058,TXN_00047895,3.3,Chất lượng không như mong đợi,2025-10-02 22:42:24
RATING_00016741,CUST_004640,PROD_000318,TXN_00048358,4.5,"Tạm được, có vài điểm cần cải thiện",2025-10-02 22:42:25
RATING_00016742,CUST_000328,PROD_001516,TXN_00035215,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-18 22:42:18
RATING_00016743,CUST_002562,PROD_001556,TXN_00023749,4.8,Chất lượng vượt mong đợi,2025-10-03 22:42:13
RATING_00016744,CUST_004421,PROD_000984,TXN_00013430,3.8,"Chất lượng ổn, đúng như mô tả",2025-10-16 22:42:07
RATING_00016745,CUST_003475,PROD_001315,TXN_00025861,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-23 22:42:14
RATING_00016746,CUST_000589,PROD_001820,TXN_00038752,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-09-29 22:42:20
